encounter_id,pokemon_id,trainer,zone,pokemon_level,combat_power,captured,date
3016,160,Brock,Ruta 1,76,1816,True,2026-02-13 04:00:00
3017,14,Red,Cueva Celeste,86,619,True,2026-01-09 13:00:00
3018,56,Blue,Ruta 1,65,396,True,2026-04-24 15:00:00
3019,128,Blue,Isla Canela,21,361,True,2026-04-09 20:00:00
3020,24,Blue,Zona Safari,63,989,True,2026-05-20 05:00:00
3021,165,Brock,Ruta 1,16,84,True,2026-03-06 06:00:00
3022,172,Red,Cueva Celeste,34,139,False,2026-01-07 04:00:00
3023,113,Blue,Cueva Celeste,80,3160,True,2026-03-27 20:00:00
3024,179,Red,Bosque Verde,65,364,True,2026-03-28 17:00:00
3025,28,Leaf,Bosque Verde,78,1232,False,2026-04-08 15:00:00
3026,71,Red,Ruta 1,82,1812,False,2026-02-09 07:00:00
3027,29,Red,Zona Safari,76,418,False,2026-04-30 02:00:00
3028,162,Misty,Bosque Verde,79,1145,True,2026-03-17 10:00:00
3029,156,Misty,Isla Canela,57,809,False,2026-02-19 01:00:00
3030,50,Ash,Isla Canela,14,74,True,2026-03-18 10:00:00
3031,93,Leaf,Isla Canela,35,497,False,2026-01-01 02:00:00
3032,148,Misty,Bosque Verde,87,1278,True,2026-06-04 12:00:00
3033,39,Brock,Monte Moon,96,912,True,2026-04-19 07:00:00
3034,44,Leaf,Monte Moon,59,814,True,2026-03-02 10:00:00
3035,42,Blue,Isla Canela,68,1081,True,2026-02-26 08:00:00
3036,12,Ash,Zona Safari,7,124,False,2026-02-12 13:00:00
3037,59,Blue,Ruta 1,51,989,True,2026-06-24 23:00:00
3038,146,Leaf,Isla Canela,94,2453,True,2026-02-15 22:00:00
3039,86,Leaf,Ruta 1,67,435,False,2026-02-03 12:00:00
3040,109,Red,Isla Canela,99,673,False,2026-03-09 21:00:00
3041,55,Blue,Cueva Celeste,71,1242,False,2026-01-07 04:00:00
3042,190,Ash,Bosque Verde,4,28,True,2026-03-14 02:00:00
3043,161,Ash,Monte Moon,18,77,False,2026-06-22 17:00:00
3044,54,Misty,Bosque Verde,58,371,True,2026-06-10 06:00:00
3045,106,Red,Zona Safari,44,699,True,2026-01-26 03:00:00
3046,148,Brock,Ruta 1,96,1411,True,2026-03-22 04:00:00
3047,92,Ash,Cueva Celeste,29,179,False,2026-04-09 07:00:00
3048,152,Leaf,Monte Moon,33,211,True,2026-06-03 21:00:00
3049,125,Red,Ruta 1,61,1049,True,2026-01-20 00:00:00
3050,3,Misty,Cueva Celeste,65,1534,False,2026-04-06 05:00:00
3051,188,Leaf,Monte Moon,98,1166,True,2026-02-21 16:00:00
3052,145,Leaf,Isla Canela,67,1748,False,2026-02-12 03:00:00
3053,135,Brock,Zona Safari,55,1012,True,2026-02-10 07:00:00
3054,156,Leaf,Ruta 1,58,823,False,2026-02-03 13:00:00
3055,141,Misty,Monte Moon,29,501,True,2026-01-13 18:00:00
3056,169,Misty,Bosque Verde,19,457,False,2026-06-13 15:00:00
3057,25,Ash,Isla Canela,4,44,False,2026-02-15 06:00:00
3058,104,Leaf,Cueva Celeste,67,428,False,2026-05-02 11:00:00
3059,97,Misty,Monte Moon,3,50,True,2026-06-30 05:00:00
3060,186,Red,Ruta 1,67,1507,False,2026-03-17 19:00:00
3061,26,Brock,Cueva Celeste,43,937,True,2026-06-28 02:00:00
3062,100,Brock,Isla Canela,93,613,False,2026-06-26 05:00:00
3063,85,Ash,Ruta 1,78,1287,False,2026-01-18 16:00:00
3064,10,Red,Cueva Celeste,44,171,True,2026-04-12 19:00:00
3065,12,Misty,Monte Moon,69,1228,True,2026-06-15 03:00:00
3066,128,Ash,Monte Moon,46,791,True,2026-02-20 06:00:00
3067,78,Brock,Bosque Verde,66,1155,True,2026-01-01 21:00:00
3068,47,Ash,Bosque Verde,60,852,False,2026-01-21 14:00:00
3069,120,Red,Cueva Celeste,50,340,False,2026-03-15 18:00:00
3070,31,Brock,Bosque Verde,88,1997,False,2026-01-11 03:00:00
3071,2,Leaf,Zona Safari,95,1349,True,2026-02-06 19:00:00
3072,157,Brock,Cueva Celeste,95,2280,False,2026-03-17 07:00:00
3073,33,Red,Bosque Verde,10,128,False,2026-02-17 13:00:00
3074,103,Ash,Cueva Celeste,72,1339,False,2026-03-25 17:00:00
3075,90,Brock,Cueva Celeste,81,494,False,2026-04-16 10:00:00
3076,117,Blue,Isla Canela,19,292,False,2026-04-05 12:00:00
3077,178,Blue,Zona Safari,5,82,True,2026-05-05 01:00:00
3078,74,Leaf,Zona Safari,47,282,True,2026-04-22 04:00:00
3079,114,Leaf,Zona Safari,27,234,True,2026-06-18 20:00:00
3080,123,Leaf,Cueva Celeste,52,520,True,2026-01-04 19:00:00
3081,170,Leaf,Zona Safari,50,330,True,2026-04-30 19:00:00
3082,37,Red,Monte Moon,99,594,False,2026-04-14 14:00:00
3083,105,Misty,Monte Moon,66,983,True,2026-02-22 18:00:00
3084,122,Misty,Cueva Celeste,74,1191,False,2026-03-19 00:00:00
3085,13,Blue,Monte Moon,86,335,True,2026-01-13 00:00:00
3086,108,Leaf,Bosque Verde,52,400,True,2026-06-10 21:00:00
3087,50,Blue,Ruta 1,36,190,False,2026-06-06 03:00:00
3088,181,Red,Monte Moon,93,2139,False,2026-03-24 02:00:00
3089,21,Blue,Zona Safari,22,114,True,2026-05-06 00:00:00
3090,2,Blue,Isla Canela,8,113,True,2026-06-16 14:00:00
3091,149,Misty,Zona Safari,5,135,False,2026-01-12 15:00:00
3092,125,Brock,Monte Moon,87,1496,True,2026-06-26 21:00:00
3093,144,Leaf,Zona Safari,88,2296,True,2026-03-05 15:00:00
3094,168,Misty,Ruta 1,76,1064,False,2026-02-03 13:00:00
3095,60,Misty,Cueva Celeste,15,90,False,2026-05-19 18:00:00
3096,65,Ash,Isla Canela,86,1935,True,2026-05-15 12:00:00
3097,127,Blue,Cueva Celeste,92,1609,True,2026-06-05 10:00:00
3098,170,Blue,Isla Canela,79,521,True,2026-04-17 03:00:00
3099,177,Ash,Ruta 1,74,473,True,2026-01-30 06:00:00
3100,82,Leaf,Ruta 1,100,1630,True,2026-05-01 22:00:00
3101,131,Red,Bosque Verde,98,1832,False,2026-05-15 05:00:00
3102,175,Misty,Isla Canela,89,436,True,2026-02-23 14:00:00
3103,170,Ash,Cueva Celeste,71,468,True,2026-02-19 05:00:00
3104,32,Brock,Zona Safari,89,489,True,2026-05-15 12:00:00
3105,133,Blue,Monte Moon,25,162,True,2026-06-25 20:00:00
3106,165,Misty,Bosque Verde,8,42,True,2026-05-15 12:00:00
3107,113,Blue,Monte Moon,57,2251,False,2026-03-31 07:00:00
3108,170,Leaf,Cueva Celeste,88,580,False,2026-06-16 20:00:00
3109,53,Brock,Ruta 1,22,338,False,2026-02-27 04:00:00
3110,74,Red,Monte Moon,48,288,False,2026-04-14 04:00:00
3111,152,Leaf,Bosque Verde,16,102,False,2026-05-03 20:00:00
3112,35,Blue,Zona Safari,25,282,True,2026-02-01 02:00:00
3113,166,Brock,Monte Moon,43,589,True,2026-05-22 06:00:00
3114,167,Misty,Bosque Verde,47,235,False,2026-06-06 11:00:00
3115,78,Brock,Monte Moon,87,1522,False,2026-02-27 11:00:00
3116,136,Brock,Ruta 1,79,1453,True,2026-06-13 07:00:00
3117,31,Ash,Bosque Verde,20,454,True,2026-04-22 03:00:00
3118,109,Red,Isla Canela,12,81,True,2026-01-19 21:00:00
3119,49,Red,Bosque Verde,5,79,False,2026-03-18 16:00:00
3120,120,Blue,Ruta 1,54,367,True,2026-02-15 02:00:00
3121,47,Red,Cueva Celeste,14,198,False,2026-04-07 02:00:00
3122,36,Blue,Zona Safari,35,759,True,2026-03-05 06:00:00
3123,107,Blue,Zona Safari,10,159,True,2026-06-27 18:00:00
3124,151,Ash,Monte Moon,3,81,False,2026-04-27 23:00:00
3125,178,Misty,Ruta 1,91,1501,True,2026-04-19 20:00:00
3126,93,Misty,Zona Safari,54,766,True,2026-03-21 10:00:00
3127,112,Ash,Bosque Verde,17,289,True,2026-05-13 05:00:00
3128,172,Misty,Isla Canela,4,16,True,2026-02-05 08:00:00
3129,48,Leaf,Isla Canela,96,585,True,2026-05-13 07:00:00
3130,174,Brock,Isla Canela,88,369,True,2026-06-25 11:00:00
3131,151,Red,Zona Safari,5,135,False,2026-06-09 17:00:00
3132,169,Red,Isla Canela,82,1976,True,2026-06-22 16:00:00
3133,151,Red,Monte Moon,24,648,False,2026-06-22 15:00:00
3134,1,Blue,Ruta 1,92,588,True,2026-04-15 16:00:00
3135,58,Ash,Monte Moon,60,420,False,2026-05-29 20:00:00
3136,1,Blue,Zona Safari,87,556,False,2026-06-23 06:00:00
3137,132,Misty,Ruta 1,50,505,True,2026-02-25 05:00:00
3138,155,Brock,Ruta 1,94,582,True,2026-06-11 16:00:00
3139,103,Brock,Bosque Verde,73,1357,True,2026-06-15 07:00:00
3140,154,Ash,Isla Canela,61,1439,True,2026-05-17 17:00:00
3141,155,Brock,Bosque Verde,22,136,False,2026-06-04 09:00:00
3142,49,Brock,Zona Safari,11,173,True,2026-04-08 09:00:00
3143,111,Red,Isla Canela,70,483,True,2026-03-08 23:00:00
3144,115,Brock,Cueva Celeste,63,1083,True,2026-04-09 09:00:00
3145,177,Brock,Ruta 1,67,428,True,2026-01-28 20:00:00
3146,167,Blue,Isla Canela,9,45,False,2026-02-09 11:00:00
3147,108,Brock,Monte Moon,47,361,True,2026-05-13 06:00:00
3148,90,Ash,Bosque Verde,63,384,True,2026-05-08 00:00:00
3149,121,Leaf,Bosque Verde,68,1237,False,2026-05-19 23:00:00
3150,24,Misty,Monte Moon,76,1193,False,2026-01-25 05:00:00
3151,131,Blue,Bosque Verde,65,1215,False,2026-01-18 10:00:00
3152,70,Leaf,Cueva Celeste,3,41,True,2026-04-05 18:00:00
3153,67,Brock,Isla Canela,54,766,False,2026-06-29 06:00:00
3154,124,Brock,Ruta 1,23,365,False,2026-02-27 06:00:00
3155,60,Red,Isla Canela,19,114,True,2026-06-29 08:00:00
3156,132,Blue,Cueva Celeste,38,383,True,2026-04-10 02:00:00
3157,122,Ash,Cueva Celeste,67,1078,False,2026-03-22 09:00:00
3158,43,Ash,Bosque Verde,6,38,True,2026-03-02 04:00:00
3159,100,Brock,Zona Safari,82,541,False,2026-01-11 03:00:00
3160,47,Leaf,Ruta 1,71,1008,True,2026-06-19 13:00:00
3161,199,Blue,Bosque Verde,33,567,False,2026-04-04 17:00:00
3162,116,Ash,Monte Moon,92,542,True,2026-05-06 03:00:00
3163,136,Misty,Bosque Verde,46,846,True,2026-04-28 05:00:00
3164,129,Red,Monte Moon,97,388,True,2026-04-14 16:00:00
3165,41,Ash,Isla Canela,81,396,False,2026-06-22 10:00:00
3166,179,Red,Cueva Celeste,64,358,False,2026-01-20 07:00:00
3167,136,Brock,Ruta 1,7,128,True,2026-02-20 12:00:00
3168,51,Ash,Ruta 1,7,104,True,2026-02-14 05:00:00
3169,151,Ash,Zona Safari,57,1539,False,2026-05-02 06:00:00
3170,129,Misty,Cueva Celeste,78,312,False,2026-02-15 15:00:00
3171,136,Ash,Monte Moon,73,1343,False,2026-03-31 13:00:00
3172,44,Blue,Monte Moon,26,358,False,2026-01-12 21:00:00
3173,64,Red,Isla Canela,30,420,True,2026-06-07 18:00:00
3174,32,Leaf,Monte Moon,31,170,True,2026-06-06 07:00:00
3175,175,Brock,Ruta 1,52,254,False,2026-05-11 22:00:00
3176,115,Misty,Monte Moon,15,258,False,2026-02-28 20:00:00
3177,115,Misty,Cueva Celeste,59,1014,True,2026-02-19 22:00:00
3178,123,Misty,Cueva Celeste,85,850,True,2026-03-04 10:00:00
3179,124,Red,Ruta 1,10,159,True,2026-02-23 05:00:00
3180,187,Leaf,Zona Safari,51,254,False,2026-01-10 07:00:00
3181,160,Red,Monte Moon,97,2318,False,2026-04-19 10:00:00
3182,92,Brock,Cueva Celeste,9,55,True,2026-05-05 16:00:00
3183,138,Misty,Cueva Celeste,72,511,True,2026-01-01 18:00:00
3184,151,Brock,Cueva Celeste,87,2349,False,2026-04-26 22:00:00
3185,10,Blue,Ruta 1,50,195,False,2026-03-08 09:00:00
3186,152,Ash,Ruta 1,21,134,False,2026-01-02 09:00:00
3187,145,Leaf,Zona Safari,36,939,False,2026-06-20 16:00:00
3188,108,Ash,Zona Safari,90,693,True,2026-04-14 16:00:00
3189,52,Misty,Monte Moon,34,197,True,2026-06-08 16:00:00
3190,90,Blue,Bosque Verde,78,475,False,2026-06-15 14:00:00
3191,156,Ash,Ruta 1,95,1349,True,2026-05-02 11:00:00
3192,167,Ash,Monte Moon,15,75,False,2026-05-24 12:00:00
3193,35,Ash,Bosque Verde,12,135,True,2026-01-29 07:00:00
3194,180,Red,Bosque Verde,17,217,False,2026-04-07 01:00:00
3195,115,Ash,Isla Canela,29,498,False,2026-03-27 05:00:00
3196,92,Misty,Cueva Celeste,90,558,True,2026-04-06 09:00:00
3197,98,Misty,Bosque Verde,93,604,True,2026-06-05 20:00:00
3198,23,Red,Cueva Celeste,55,319,True,2026-02-14 23:00:00
3199,81,Leaf,Isla Canela,6,39,True,2026-03-22 18:00:00
3200,106,Brock,Zona Safari,72,1144,True,2026-01-26 08:00:00
3201,137,Blue,Cueva Celeste,22,173,False,2026-03-31 01:00:00
3202,30,Red,Cueva Celeste,14,179,True,2026-04-10 09:00:00
3203,59,Misty,Monte Moon,87,1687,True,2026-06-21 01:00:00
3204,194,Brock,Zona Safari,42,176,False,2026-01-07 09:00:00
3205,36,Blue,Bosque Verde,24,520,False,2026-01-26 22:00:00
3206,32,Misty,Ruta 1,34,187,True,2026-05-24 05:00:00
3207,87,Red,Isla Canela,70,1162,False,2026-06-29 09:00:00
3208,187,Brock,Cueva Celeste,34,170,False,2026-05-26 00:00:00
3209,99,Ash,Monte Moon,2,33,False,2026-02-26 05:00:00
3210,180,Blue,Isla Canela,98,1254,True,2026-01-08 08:00:00
3211,139,Blue,Monte Moon,20,346,False,2026-05-14 03:00:00
3212,117,Ash,Cueva Celeste,73,1124,False,2026-04-01 17:00:00
3213,15,Brock,Zona Safari,94,1673,False,2026-01-08 08:00:00
3214,52,Ash,Zona Safari,55,319,False,2026-01-06 05:00:00
3215,95,Leaf,Isla Canela,63,485,True,2026-02-12 12:00:00
3216,165,Blue,Isla Canela,34,180,True,2026-02-15 01:00:00
3217,191,Leaf,Isla Canela,33,118,False,2026-03-16 17:00:00
3218,121,Misty,Monte Moon,34,618,False,2026-02-06 10:00:00
3219,143,Leaf,Ruta 1,50,945,False,2026-06-23 14:00:00
3220,20,Leaf,Zona Safari,28,406,True,2026-01-07 17:00:00
3221,160,Red,Zona Safari,72,1720,True,2026-05-13 04:00:00
3222,150,Red,Monte Moon,17,520,True,2026-06-17 20:00:00
3223,78,Misty,Cueva Celeste,82,1434,True,2026-02-14 13:00:00
3224,149,Leaf,Monte Moon,67,1809,False,2026-04-12 06:00:00
3225,137,Blue,Isla Canela,51,402,False,2026-03-20 16:00:00
3226,118,Brock,Monte Moon,6,38,True,2026-06-14 04:00:00
3227,166,Brock,Monte Moon,87,1191,True,2026-02-17 00:00:00
3228,73,Blue,Isla Canela,64,1152,True,2026-06-27 11:00:00
3229,125,Ash,Isla Canela,25,430,True,2026-05-30 03:00:00
3230,102,Ash,Isla Canela,31,201,True,2026-04-25 20:00:00
3231,46,Brock,Zona Safari,14,79,False,2026-02-25 12:00:00
3232,125,Leaf,Isla Canela,84,1444,True,2026-06-01 04:00:00
3233,179,Ash,Bosque Verde,85,476,False,2026-04-29 17:00:00
3234,189,Brock,Bosque Verde,19,393,False,2026-06-19 00:00:00
3235,23,Misty,Zona Safari,34,197,True,2026-03-22 18:00:00
3236,90,Misty,Isla Canela,64,390,False,2026-01-01 05:00:00
3237,133,Red,Ruta 1,83,539,True,2026-02-06 08:00:00
3238,3,Brock,Monte Moon,35,826,True,2026-02-06 15:00:00
3239,15,Brock,Cueva Celeste,52,925,True,2026-05-13 07:00:00
3240,21,Blue,Bosque Verde,35,182,False,2026-06-09 07:00:00
3241,67,Leaf,Ruta 1,69,979,False,2026-04-10 13:00:00
3242,179,Brock,Bosque Verde,25,140,False,2026-03-10 11:00:00
3243,134,Misty,Ruta 1,13,239,False,2026-02-26 17:00:00
3244,98,Leaf,Cueva Celeste,31,201,False,2026-06-09 12:00:00
3245,168,Blue,Zona Safari,82,1148,False,2026-03-27 09:00:00
3246,143,Ash,Zona Safari,5,94,True,2026-05-23 03:00:00
3247,40,Ash,Monte Moon,58,1136,True,2026-04-26 23:00:00
3248,37,Ash,Cueva Celeste,86,516,True,2026-02-24 06:00:00
3249,128,Ash,Zona Safari,16,275,True,2026-02-27 07:00:00
3250,53,Leaf,Cueva Celeste,5,77,True,2026-03-23 10:00:00
3251,140,Leaf,Cueva Celeste,83,589,False,2026-02-18 00:00:00
3252,138,Ash,Ruta 1,89,631,True,2026-01-06 22:00:00
3253,62,Brock,Bosque Verde,69,1587,False,2026-01-23 21:00:00
3254,13,Ash,Monte Moon,23,89,False,2026-03-24 15:00:00
3255,82,Brock,Ruta 1,82,1336,False,2026-01-09 07:00:00
3256,141,Ash,Monte Moon,15,259,False,2026-04-02 07:00:00
3257,109,Misty,Bosque Verde,84,571,False,2026-05-12 03:00:00
3258,45,Leaf,Zona Safari,52,1149,False,2026-03-02 01:00:00
3259,11,Leaf,Zona Safari,41,295,False,2026-01-19 09:00:00
3260,189,Ash,Monte Moon,45,931,False,2026-06-18 17:00:00
3261,68,Brock,Isla Canela,37,839,True,2026-06-16 20:00:00
3262,195,Misty,Bosque Verde,28,422,False,2026-02-03 12:00:00
3263,118,Leaf,Monte Moon,6,38,True,2026-04-11 15:00:00
3264,56,Misty,Zona Safari,3,18,False,2026-03-24 15:00:00
3265,199,Ash,Isla Canela,6,103,False,2026-01-29 01:00:00
3266,72,Brock,Ruta 1,47,314,False,2026-03-16 21:00:00
3267,121,Blue,Zona Safari,60,1092,True,2026-06-04 20:00:00
3268,67,Brock,Zona Safari,70,994,False,2026-04-21 02:00:00
3269,102,Misty,Isla Canela,51,331,False,2026-04-22 09:00:00
3270,59,Misty,Isla Canela,3,58,True,2026-03-22 16:00:00
3271,2,Ash,Ruta 1,68,965,True,2026-01-26 22:00:00
3272,177,Misty,Bosque Verde,43,275,False,2026-01-19 16:00:00
3273,22,Red,Bosque Verde,40,620,True,2026-04-11 12:00:00
3274,145,Brock,Ruta 1,5,130,True,2026-06-09 01:00:00
3275,87,Ash,Zona Safari,16,265,False,2026-03-21 07:00:00
3276,78,Ash,Isla Canela,94,1645,False,2026-05-28 12:00:00
3277,179,Leaf,Monte Moon,56,313,False,2026-02-14 02:00:00
3278,109,Misty,Zona Safari,93,632,False,2026-02-05 10:00:00
3279,65,Leaf,Isla Canela,8,180,True,2026-03-24 00:00:00
3280,61,Brock,Isla Canela,9,121,False,2026-05-22 11:00:00
3281,127,Red,Cueva Celeste,94,1645,False,2026-06-25 03:00:00
3282,116,Brock,Cueva Celeste,88,519,False,2026-02-27 13:00:00
3283,72,Leaf,Zona Safari,13,87,False,2026-02-21 21:00:00
3284,68,Blue,Isla Canela,1,22,True,2026-02-02 18:00:00
3285,33,Leaf,Monte Moon,36,460,True,2026-04-29 09:00:00
3286,29,Blue,Zona Safari,69,379,True,2026-06-11 12:00:00
3287,6,Leaf,Cueva Celeste,96,2304,True,2026-02-23 20:00:00
3288,7,Leaf,Cueva Celeste,36,226,False,2026-04-19 11:00:00
3289,130,Leaf,Zona Safari,40,756,True,2026-01-23 22:00:00
3290,56,Ash,Monte Moon,68,414,False,2026-03-23 04:00:00
3291,189,Leaf,Monte Moon,83,1718,False,2026-06-16 01:00:00
3292,185,Ash,Isla Canela,77,1108,False,2026-06-06 23:00:00
3293,40,Brock,Ruta 1,41,803,False,2026-06-02 06:00:00
3294,25,Blue,Ruta 1,5,56,True,2026-06-01 11:00:00
3295,183,Misty,Cueva Celeste,65,572,False,2026-01-02 11:00:00
3296,57,Misty,Bosque Verde,49,779,True,2026-01-12 01:00:00
3297,165,Ash,Isla Canela,67,355,True,2026-02-03 10:00:00
3298,31,Ash,Bosque Verde,92,2088,False,2026-04-18 16:00:00
3299,147,Misty,Monte Moon,36,216,True,2026-04-26 09:00:00
3300,198,Misty,Cueva Celeste,51,413,True,2026-06-11 17:00:00
3301,50,Red,Zona Safari,60,318,False,2026-06-25 04:00:00
3302,51,Brock,Monte Moon,76,1132,False,2026-02-17 02:00:00
3303,173,Misty,Ruta 1,82,360,False,2026-06-03 14:00:00
3304,146,Red,Cueva Celeste,42,1096,True,2026-02-07 09:00:00
3305,21,Red,Ruta 1,32,166,False,2026-01-09 18:00:00
3306,11,Red,Monte Moon,92,662,False,2026-05-10 15:00:00
3307,153,Red,Isla Canela,94,1334,False,2026-06-23 12:00:00
3308,12,Red,Isla Canela,89,1584,False,2026-03-15 12:00:00
3309,150,Red,Bosque Verde,19,581,True,2026-06-04 09:00:00
3310,124,Red,Cueva Celeste,81,1287,False,2026-04-24 18:00:00
3311,66,Misty,Monte Moon,23,140,False,2026-05-03 21:00:00
3312,13,Leaf,Isla Canela,35,136,False,2026-04-24 09:00:00
3313,139,Brock,Bosque Verde,84,1453,True,2026-03-25 00:00:00
3314,108,Red,Cueva Celeste,59,454,True,2026-06-25 02:00:00
3315,137,Red,Monte Moon,86,679,True,2026-04-13 13:00:00
3316,191,Misty,Monte Moon,71,255,False,2026-06-15 05:00:00
3317,40,Blue,Ruta 1,93,1822,True,2026-03-19 02:00:00
3318,59,Red,Bosque Verde,88,1707,False,2026-06-02 20:00:00
3319,19,Ash,Cueva Celeste,55,280,False,2026-03-01 19:00:00
3320,145,Leaf,Ruta 1,27,704,True,2026-01-14 05:00:00
3321,140,Ash,Zona Safari,15,106,False,2026-04-07 07:00:00
3322,106,Blue,Monte Moon,87,1383,False,2026-06-17 22:00:00
3323,5,Leaf,Cueva Celeste,47,667,True,2026-01-05 21:00:00
3324,17,Brock,Bosque Verde,63,768,False,2026-03-14 02:00:00
3325,134,Leaf,Cueva Celeste,66,1214,False,2026-05-29 23:00:00
3326,94,Red,Bosque Verde,85,1912,False,2026-01-07 08:00:00
3327,89,Red,Cueva Celeste,66,1155,True,2026-06-01 06:00:00
3328,146,Leaf,Ruta 1,80,2088,True,2026-06-02 11:00:00
3329,135,Blue,Isla Canela,2,36,False,2026-05-08 23:00:00
3330,66,Red,Isla Canela,12,73,False,2026-05-24 03:00:00
3331,98,Leaf,Bosque Verde,85,552,False,2026-03-13 23:00:00
3332,117,Blue,Monte Moon,8,123,False,2026-02-01 13:00:00
3333,144,Red,Ruta 1,95,2479,True,2026-04-03 11:00:00
3334,151,Blue,Monte Moon,91,2457,True,2026-04-16 11:00:00
3335,99,Red,Monte Moon,69,1145,True,2026-01-13 17:00:00
3336,164,Ash,Zona Safari,23,363,True,2026-05-07 11:00:00
3337,46,Misty,Monte Moon,72,410,False,2026-05-08 12:00:00
3338,14,Red,Zona Safari,49,352,False,2026-03-31 17:00:00
3339,58,Ash,Bosque Verde,22,154,False,2026-06-21 13:00:00
3340,181,Brock,Isla Canela,81,1863,True,2026-01-06 20:00:00
3341,127,Misty,Cueva Celeste,52,910,True,2026-05-14 22:00:00
3342,24,Leaf,Isla Canela,75,1177,True,2026-05-08 16:00:00
3343,160,Ash,Cueva Celeste,16,382,False,2026-02-12 18:00:00
3344,25,Red,Cueva Celeste,97,1086,False,2026-02-17 05:00:00
3345,2,Leaf,Zona Safari,55,781,False,2026-06-05 01:00:00
3346,63,Leaf,Cueva Celeste,37,229,False,2026-02-04 05:00:00
3347,23,Blue,Bosque Verde,43,249,True,2026-03-25 06:00:00
3348,109,Brock,Isla Canela,25,170,False,2026-05-19 17:00:00
3349,135,Brock,Ruta 1,28,515,True,2026-04-02 11:00:00
3350,134,Ash,Zona Safari,88,1619,False,2026-03-03 15:00:00
3351,37,Ash,Cueva Celeste,70,420,False,2026-05-11 20:00:00
3352,73,Red,Isla Canela,21,378,False,2026-06-08 18:00:00
3353,16,Ash,Isla Canela,34,170,False,2026-01-15 23:00:00
3354,83,Ash,Bosque Verde,43,567,True,2026-06-09 05:00:00
3355,136,Misty,Isla Canela,8,147,True,2026-03-22 09:00:00
3356,187,Misty,Monte Moon,29,145,False,2026-02-02 19:00:00
3357,10,Ash,Monte Moon,41,159,False,2026-06-09 07:00:00
3358,68,Leaf,Isla Canela,6,136,False,2026-03-07 21:00:00
3359,163,Misty,Monte Moon,36,187,False,2026-05-24 15:00:00
3360,16,Leaf,Bosque Verde,3,15,True,2026-04-09 05:00:00
3361,57,Leaf,Monte Moon,82,1303,False,2026-01-29 14:00:00
3362,127,Red,Cueva Celeste,88,1540,False,2026-03-16 07:00:00
3363,74,Red,Isla Canela,80,480,False,2026-06-17 07:00:00
3364,193,Ash,Isla Canela,80,624,True,2026-05-02 19:00:00
3365,29,Misty,Bosque Verde,58,319,False,2026-01-26 15:00:00
3366,84,Misty,Ruta 1,49,303,True,2026-06-23 19:00:00
3367,6,Leaf,Ruta 1,65,1560,False,2026-06-06 08:00:00
3368,129,Brock,Cueva Celeste,80,320,False,2026-05-19 21:00:00
3369,35,Ash,Zona Safari,38,429,False,2026-03-06 08:00:00
3370,117,Leaf,Isla Canela,47,723,True,2026-04-29 19:00:00
3371,178,Ash,Ruta 1,41,676,True,2026-01-09 22:00:00
3372,170,Brock,Ruta 1,59,389,True,2026-02-19 01:00:00
3373,166,Red,Cueva Celeste,23,315,True,2026-01-12 09:00:00
3374,116,Brock,Zona Safari,15,88,True,2026-03-22 04:00:00
3375,13,Red,Bosque Verde,74,288,True,2026-02-02 07:00:00
3376,50,Leaf,Ruta 1,88,466,True,2026-03-04 22:00:00
3377,71,Ash,Bosque Verde,41,906,False,2026-04-19 09:00:00
3378,158,Ash,Isla Canela,34,214,True,2026-06-12 08:00:00
3379,66,Misty,Isla Canela,52,317,True,2026-01-28 20:00:00
3380,71,Ash,Isla Canela,68,1502,True,2026-01-02 04:00:00
3381,167,Ash,Cueva Celeste,34,170,True,2026-04-22 04:00:00
3382,104,Ash,Isla Canela,84,537,False,2026-01-27 06:00:00
3383,75,Misty,Isla Canela,32,438,True,2026-03-05 10:00:00
3384,65,Red,Zona Safari,77,1732,True,2026-06-23 20:00:00
3385,29,Leaf,Zona Safari,67,368,True,2026-02-08 21:00:00
3386,124,Blue,Isla Canela,8,127,True,2026-05-15 04:00:00
3387,105,Misty,Cueva Celeste,4,59,True,2026-05-11 17:00:00
3388,38,Leaf,Ruta 1,39,690,True,2026-01-17 06:00:00
3389,132,Blue,Bosque Verde,57,575,True,2026-02-25 15:00:00
3390,142,Leaf,Isla Canela,8,144,True,2026-05-06 17:00:00
3391,35,Red,Monte Moon,23,259,True,2026-04-18 21:00:00
3392,98,Red,Cueva Celeste,77,500,False,2026-05-23 20:00:00
3393,58,Ash,Cueva Celeste,44,308,False,2026-03-17 18:00:00
3394,133,Ash,Isla Canela,92,598,True,2026-03-28 18:00:00
3395,148,Misty,Bosque Verde,45,661,False,2026-01-08 04:00:00
3396,123,Ash,Isla Canela,3,30,True,2026-05-16 19:00:00
3397,159,Red,Ruta 1,88,1249,False,2026-05-24 23:00:00
3398,95,Leaf,Monte Moon,71,546,False,2026-04-22 19:00:00
3399,3,Brock,Bosque Verde,46,1085,True,2026-06-14 02:00:00
3400,46,Blue,Ruta 1,67,381,True,2026-02-13 08:00:00
3401,48,Brock,Bosque Verde,42,256,True,2026-06-02 09:00:00
3402,179,Leaf,Zona Safari,8,44,False,2026-02-17 15:00:00
3403,64,Misty,Monte Moon,51,714,True,2026-03-11 16:00:00
3404,74,Ash,Monte Moon,65,390,True,2026-02-11 03:00:00
3405,161,Misty,Ruta 1,4,17,False,2026-03-27 23:00:00
